yazar_adi,metin_pasaji,kaynak_link,donem
Yunus Emre,Sensüz yola girürisem çârem yok adım atmaga / Gevdemde kuvvetüm sensin başum götürüp gitmege / Gönlüm canum 'aklum bilüm senün ile karâr ider / Pervâz ururlar dem-be-dem uçuban dosta gitmege / Kendüliginden geçeni togan ider ma'şûk anı / Ördek ü keklige salar sürü idüben tutmaga / 'Âşık mı diyem ben ana Tanrı'nun uçmagın seve / Uçmak dahı tuzagımış mü'min cânların tutmaga / Ganî Cebbâr 'ışk erine bin Hamza'ca kuvvet virür / Tagları yirinden ırar yol eyler dosta gitmege / Yüz bin Ferhâd külüng almış kazar taglar bünyâdını / Kayalar kesüp yol eyler Âb-ı Hayât akıtmaga / Âb-ı Hayât'un çeşmesi 'âşıklarun visâlidür / Kadehi tolu yüridür susamışları yakmaga / 'Âşık kişi miskîn olur yol içinde teslîm olur / Kim n'iderse boyun bura çâre yok gönül yıkmaga / Yidi veyil Tamu'sını kül eyler 'âşıklar âhı / Kasd ider sekiz uçmagı nûr ide nûra katmaga / Bildük gelenler geçdiler gördük konanlar göçdiler / 'Işk şarâbın içen cânlar uymaz göçmege konmaga / Tutulmadı Yûnus cânı geçdi Tamu'dan Uçmak'dan / Yola düşüp dosta gider gine aslın ulaşmaga,https://tr.wikisource.org/wiki/Sens%C3%BCz_Yola_Gir%C3%BCrisem_%C3%87%C3%A2rem_Yok_Ad%C4%B1m_Atmaga,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Kaynak: / Tatcı, Mustafa. / Yûnus Emre Dîvânı / . T.C. Kültür ve Turizm Bakanlığı, Kütüphaneler ve Yayımlar Genel Müdürlüğü. s. 3 (1 no.lu Şiir). / ISBN / 9789751733429 / Telif durumu:",https://tr.wikisource.org/wiki/Sens%C3%BCz_Yola_Gir%C3%BCrisem_%C3%87%C3%A2rem_Yok_Ad%C4%B1m_Atmaga,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Sevelim sevilelim / Yunus Emre,https://tr.wikisource.org/wiki/Sevelim_sevilelim,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Hak cihana doludur, / Kimseler Hakkı bilmez / O'nu sen senden iste, / O senden ayrı olmaz / Dünyaya gelen geçer, / Bir bir şerbetin içer / Bu bir köprüdür geçer, / Cahiller onu bilmez / Gelin tanış olalım, / İşin kolayın tutalım / Sevelim sevilelim, / Dünya kimseye kalmaz / Yunus sözün anlar isen, / Mani'sini dinler isen / Sana iyi dirlik gerek, / Bunda kimseler kalmaz.",https://tr.wikisource.org/wiki/Sevelim_sevilelim,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Severem ben seni candan içeri / Yunus Emre,https://tr.wikisource.org/wiki/Severem_ben_seni_candan_i%C3%A7eri,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Severem ben seni candan içeri / Yolum vardır bu erkândan içeri / Beni sorma bana benden değilem / Suretim boş yürür dondan içeri / Tecelliden nasib erdi kimine / Kiminin maksudu bundan içeri / Senin aşkın beni benden alıptır / Ne Şirin dert bu dermandan içeri / Şeriat tarikat yoldur varana / Hakikat Marifet andan içeri / Süleyman kuş dili bilir dediler / Süleyman var Süleyman'dan içeri / Unuttum din diyanet, kaldı benden / Bu ne mezheptir, dinden içeri / Dinin terk edenin küfürdür işi / Bu ne küfürdür imandan içeri / Geçer iken Yunus şeş oldu dosta / Ki kaldı kapıda andan içeri",https://tr.wikisource.org/wiki/Severem_ben_seni_candan_i%C3%A7eri,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Sordum Sarı Çiçeğe / Bursalı Âşık Yunus,https://tr.wikisource.org/wiki/Sordum_Sar%C4%B1_%C3%87i%C3%A7e%C4%9Fe,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Sordum sarı çiçeğe benzin neden sarıdır / Çiçek eydür ey derviş ahım dağlar eridir / Yine sordum çiçeğe sizde ölüm var mıdır / Çiçek eydür ey derviş ölümsüz yer var mıdır / Yine sordum çiçeğe kışın nerde olursuz / Çiçek eydür ey derviş kışın türab oluruz / Yine sordum çiçeğe tamuya girermisiz / Çiçek eydür ey derviş ol münkirler yeridir / Yine sordum çiçeğe uçmağa girermisiz / Çiçek eydür ey derviş uçmak adem şehridir / Yine sordum çiçeğe gül sizin neniz olur / Çiçek eydür ey derviş gül Muhammed teridir / Yine sordum çiçeğe Ademi bilirmisiz / Çiçek eydür ey derviş Adem binde biridir / Yine sordum çiçeğe kırkları bilirmisiz / Çiçek eydür ey derviş kırklar Allah yaridir / Yine sordum çiçeğe rengi kandan alırsız / Çiçek eydür ey derviş ay ile gün nurudur / Yine sordum çiçeğe boynun neden eğridir / Çiçek eydür ey derviş kalbim Hakka doğrudur / Yine sordum çiçeğe atan anan var mıdır / Çiçek eydür ey derviş bu ne aceb sorudur / Yine sordum çiçeğe sen Kabeyi gördün mü / Çiçek eydür ey derviş Kabe Allah evidir / Yine sordum çiçeğe bahçene girsem nola / Çiçek eydür ey derviş kokla beni geri dur / Yine sordum çiçeğe sen Sıratı gördün mü / Çiçek eydür ey derviş cümlenin ol yoludur / Yine sordum çiçeğe gözün neden yaşlıdır / Çiçek eydür ey derviş bağırcığım başlıdır / Yine sordum çiçeğe Yunusu bilirmisiz / Çiçek eydür ey derviş Yunus kırklar yarıdır.,https://tr.wikisource.org/wiki/Sordum_Sar%C4%B1_%C3%87i%C3%A7e%C4%9Fe,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Kaynak: / https://openaccess.izu.edu.tr/xmlui/bitstream/handle/20.500.12436/4388/Yunus%2520Emre%2520Sempozyumu_%252024.12.2021_Sayfa_01_tan%C4%B1nd%C4%B1.pdf?sequence=2&isAllowed=y,https://tr.wikisource.org/wiki/Sordum_Sar%C4%B1_%C3%87i%C3%A7e%C4%9Fe,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Sufiyim halk içinde / Yunus Emre,https://tr.wikisource.org/wiki/Sufiyim_halk_i%C3%A7inde,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Sufiyim halk içinde, tesbih elimden gitmez / Dilim mârifet söyler gönlüm hiç kabul etmez / Söylerim mârifeti, saluslanırım katı / Miskinliğe dönmeye gönlümden kibir gitmez / Görenler elim öper, tac u hırkaya bakar / Söyle sanırlar beni, zerrece günah etmez / Dışımda ibadetim sohbetim hoş taatım / İç pazara gelince bin yıllık ayyar etmez / Dışım derviş içim boş, dilim tatlı sözüm hoş / Amma ettiğim işi dinin değişen etmez / Yunus eksikliğini Allah'ına arz eyle / Onun keremi çoktur sen ettiğin o etmez",https://tr.wikisource.org/wiki/Sufiyim_halk_i%C3%A7inde,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Sun kadehi ey saki / Yunus Emre,https://tr.wikisource.org/wiki/Sun_kadehi_ey_saki,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Doldur bize sun kadehi, Aşk şarabından ey saki / Ol denizden içir bize, k'andan içer seyh u faki / Kim ki bir dem sohbet ola, mufti müderris mat ola / Bir ilahi devlet ola, ondan içen oldu baki / Okudun yedi mushafı, ha taat gösterir safi / Çünki amel eylemedin, gerekse var yüzyıl oku / Bin kez hacca vardın ise, Bin kez gaza kıldın ise / Bir kez gönül kırdı, ise gerekse var yollar doku / Gönül mü yeğ, Kabe mi yeğ, eyit bana aklı eren / Gönlü yeğ-durur zira kim gönüldedir dost durağı / Yunus işin budur,hemen tutgil gönüller eteğin / Dilersen baki olasın, gönüller oldu baki",https://tr.wikisource.org/wiki/Sun_kadehi_ey_saki,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Ey yarenler eydemezem, canım neye yandığını / Dil ile vasfedemem, gönlümü kim aldığını / Gönlüm dolu sığmaz dile, Âşıktır ol kim hal bile / Aşk niceyi verdi yele, anlayamaz nolduğunu / Aşktan haber bilenlerin, Aşk derdiyle dolanların / Küfrü iman olanların, ayıplaman güldüğünü / Ağlamak gülmektir aşıka, dirilmek ölmektir âşığa / Kahr ile lütfü bir bilir, bilmez melul olduğunu / Aşık yunus eyledi lâl, Yunus kanı aşka helal / Koy verin etsin paymal, görmesin ayrıldığını",https://tr.wikisource.org/wiki/S%C3%B6yleyemem,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Ey dünü gün Hak isteyen, bilmez misin Hakk kandadır / Her kandasam anda hazır, kanda bakarsam andadır / İstemegil Hakk'ı ırak, Gönüldedir Hakk'a durak / Sen senliğin elden bırak, tenden içeri candadır / Gir gönüle bul andadır, benliğinin defterin dur / Ol has gevher bil andadır sanam kim ol ummandadır / Ol ummanda yüzbin gevher bir zerreden oldu kemter / Ol cana zeval mi erer, canı ab-ı hayvandadır / Eyleğil suretin viran, can sırrıdır ona eren / Batın gözüdür dost gören zahir gözü yabandadır / Kim ki gaflet icre geçer, canı zeval suyun içer / Derviş gönlü arşta uçar, çünki mekanı ondadır",https://tr.wikisource.org/wiki/S%C3%B6z_isteyen,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Söz ola kese savaşı / Yunus Emre,https://tr.wikisource.org/wiki/S%C3%B6z_ola_kese_sava%C5%9F%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Sözü bilen kişinin, yüzünü ağ ede bir göz / Sözü pişirip diyenin işini sağ ede bir söz / Söz ola kese savaşı, söz ola kestire başı / Söz ola ağulu aşı, bal ile yağ ede bir söz / Kişi bile söz demini, Demeye sözün kemini / Bu cihan cehennemini, Sekiz uçmağ ede bir söz / Yunus imdi söz yatından, söyle sözü gayetinden / Key sakın o şeh katından, Seni ırağ ede bir söz",https://tr.wikisource.org/wiki/S%C3%B6z_ola_kese_sava%C5%9F%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Sözlerin aslı / Yunus Emre,https://tr.wikisource.org/wiki/S%C3%B6zlerin_asl%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Ey sözlerin aslın bilen, gel de bu söz kandan gelir / Söz aslını anlamayan, sanır bu söz benden gelir / Söz karadan aktan değil, yazıp okumaktan değil / Bu yürüyen halktan değil, halık avazından gelir / Ne elif okudum ne cim varlığındandır kelecim / Bilmeye yüzbin müneccim, taliim ne ıldızdan gelir / Şule bize aydan değil, Aşk eri bu soydan değil / Rızkımız bu evden değil, derya-yı ummandan gelir / Biz bir bahane arada, Ayruk de elden ne gele / Hak cun emir eyler, Cana bu keleci andan gelir / Yunus bir dert ile âh et, Kahr evinde neyler rahat / Bu derde derman keffaret, bir ah ile suzdan gelir",https://tr.wikisource.org/wiki/S%C3%B6zlerin_asl%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Ben bunda seyr eder iken, aceb sırra erdim ahi / Bir siz dahi sizde görün, dostu bende gördüm ahi / Bende baktım bende gördüm, benim ile BİR olanı / Suretime can vereni, Kimduğini bildim ahi / İsteyuben bulamazam, o ben isem ya ben hani / Seçemedim ondan beni, bir kez o oldum ahi / Maşuk benimledir bile, ayrı değil kıldan kıla / Irak sefer bizden kala, dostu yakın gördüm ahi / Munim oldum yoksul iken, benim oldu kevn-i mekan / Yerden göğe magrib meşrik, yere göğe doldum ahi / Nitekim ben beni bildim, bu oldu ki HAKKI buldum / Korkum onu buluncadı, korkudan kurtuldum ahi / Yunus kim öldürür seni, veren alır tatlı canı / Bu canlara hükmedenin, kim olduğun buldum ahi",https://tr.wikisource.org/wiki/S%C4%B1rra_erdim,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Şol cennetin ırmakları / Bursalı Âşık Yunus,https://tr.wikisource.org/wiki/%C5%9Eol_cennetin_%C4%B1rmaklar%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Şol cennetin ırmakları, / Akar Allah deyu deyu. / Çıkmış İslâm bülbülleri, / Öter Allah deyu deyu. / Salınır tûbâ dalları, / Kur'an okur hem dilleri. / Cennet bağının gülleri, / Kokar Allah deyu deyu. / Kimi yiyip kimi içer, / Hep melekler rahmet saçar. / İdrîs nebî hulle biçer, / Diker Allah deyu deyu. / Altındandır direkleri, / Gümüştendir yaprakları. / Uzandıkça budakları, / Biter Allah deyu deyu. / Aydan arıdır yüzleri, / Misk-i amberdir sözleri. / Cennet'te hûrî kızları, / Gezer Allah deyu deyu. / Hakk'a âşık olan kişi, / Akar gözlerinin yaşı. / Pür nûr olur içi dışı, / Söyler Allah deyu deyu. / Ne dilersen Hak'tan dile, / Kılâvuzla gir bu yola. / Bülbül âşık olmuş güle, / Öter Allah deyu deyu. / Açıldı gökler kapısı, / Rahmetle doldu hepisi. / Sekiz Cennet'in kapısı, / Açar Allah deyu deyu. / Rıdvan-durur kapı açan, / İdrîs-durur hulle biçen. / Kevser şarabını içen, / Kanar Allah deyu deyu. / Miskin Yûnus var yarına, / Koma bugünü yarına. / Yarın Hakk'ın dîvânına, / Varam Allah deyu deyu.",https://tr.wikisource.org/wiki/%C5%9Eol_cennetin_%C4%B1rmaklar%C4%B1,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Şöyle Garip Bencileyin / Yunus Emre,https://tr.wikisource.org/wiki/%C5%9E%C3%B6yle_Garip_Bencileyin,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"İLAHİ / Aceb şu yerde var m’ola / Şöyle garîb bencileyin / Bağrı başlı gözü yaşlı / Şöyle garîb bencileyin / Gezdim Urum ile Şam’ı / Yukarı illeri kamu / Çok istedim bulamadım / Şöyle garîb bencileyin / Kimseler garîb olmasın / Hasret oduna yanmasın / Hocam kimseler olmasın / Şöyle garîb bencileyin / Söyler dilim ağlar gözüm / Garîblere göynür özüm / Meğer ki gökde yıldızım / Şöyle garîb bencileyin / Niçe bu derd ile yanam / Ecel ere birgün ölem / Meğer ki sinimde bulam / Şöyle garîb bencileyin / Bir garîb ölmüş diyeler / Üç günden sonra duyalar / Soğuk su ile yuyalar / Şöyle garîb bencileyin / Hey Emre'm Yûnus bî-çâre / Bulunmaz derdine çâre / Var imdi gez şârdan şâra / Şöyle garîb bencileyin (Tatcı, 2018, s. 275-276).",https://tr.wikisource.org/wiki/%C5%9E%C3%B6yle_Garip_Bencileyin,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Taştın yine deli gönül / Yunus Emre,https://tr.wikisource.org/wiki/Ta%C5%9Ft%C4%B1n_yine_deli_g%C3%B6n%C3%BCl,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Taştın yine deli gönül / Sular gibi çağlar mısın / Aktın yine kanlı yaşım / Yollarımı bağlar mısın / Nidem elim ermez yare / Bulunmaz derdime çare / Oldum ilimden avare / Beni bunda eğler misin / Yavı kıldım ben yoldası / Onulmaz bağrımın başı / Gözlerimin kanlı yaşı / Irmak olup çağlar mısın / Ben toprak oldum yoluna / Sen aşırı gözetirsin / Şu karşıma göğüs geren / Taş bağırlı dağlar mısın / Harami gibi yoluma / Arkuri inen karlı dağ / Ben yarimden ayrı düştüm / Sen yolumu bağlar mısın / Karlı dağların başında / Salkım salkım olan bulut / Saçın çözüp benim için / Yaşın yaşın ağlar mısın / Esridi Yunusun canı / Yoldayım illerim kanı / Yunus düşte gördü seni / Sayru mısın sağlar mısın,https://tr.wikisource.org/wiki/Ta%C5%9Ft%C4%B1n_yine_deli_g%C3%B6n%C3%BCl,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Tehi görme kimseyi / Yunus Emre,https://tr.wikisource.org/wiki/Tehi_g%C3%B6rme_kimseyi,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Tehi görme kimseyi hiç kimsene boş değil / Eksiklik ile nazar erenlere hoş değil / Gönlünü derviş eyle dost ile biliş eyle / Aşk eri şol ma'nide derviş içi boş değil / Derviş bilir dervişi Hak yoluna durmuşu / Dervişler Huma kuşu çaylak u baykuş değil / Dervişlik aslı candan geçti iki cihandan / Haber verir sultandan bellidir yad kuş değil / Ey Yunus Hakk'ı bilen söylemez hergiz yalan / İkilik ile gelen doğru yol bulmuş değil,https://tr.wikisource.org/wiki/Tehi_g%C3%B6rme_kimseyi,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Tehi görmen siz beni / Yunus Emre,https://tr.wikisource.org/wiki/Tehi_G%C3%B6rmen_Siz_Beni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,— 7 — / Tehi görmen siz beni dost yüzün görüp geldim / Bâkî devlet rûzigâr dost ile sürüp geldim / Oldur söyleyen dilde varlık dostundur kulda / Varlığım her ol ilde ben bunda garip geldim / Bazergânım mata’ çok destgirum üstadım Hak / Ben ziyanum assıya anda denşirup geldim / Yedi gök yaradıldı aşk ile bünyâd oldu / Toprağa nazar oldu ahsırup durup geldim / Gördüm yedi tamusun sekiz uçmak kamusun / Korkudan günahımı anda sızırup geldim,https://tr.wikisource.org/wiki/Tehi_G%C3%B6rmen_Siz_Beni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Tehi görmen siz beni dost yüzün görüp geldim / Bâkî devlet rûzigâr dost ile sürüp geldim / Oldur söyleyen dilde varlık dostundur kulda / Varlığım her ol ilde ben bunda garip geldim / Bazergânım mata’ çok destgirum üstadım Hak / Ben ziyanum assıya anda denşirup geldim / Yedi gök yaradıldı aşk ile bünyâd oldu / Toprağa nazar oldu ahsırup durup geldim / Gördüm yedi tamusun sekiz uçmak kamusun / Korkudan günahımı anda sızırup geldim,https://tr.wikisource.org/wiki/Tehi_G%C3%B6rmen_Siz_Beni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Nuh oldum Tufan için çok duruştum din için / Fir’avnı Mûsâ ile suya boğdurup geldim / Zekerriyyâ ben oldum kaçtım ağaça girdim / Kanım dört yana saçtım depem dildirüp geldim / Eyyup oldum tenime cefâ kıldum canıma / Çağırdım Sübhân’ıma kurtlar doyurup geldim / Bir çöp oldum basıldım Mansur oldum asıldım / Hallaç panbuğu gibi bunda atılıp geldim / İsâ oldum Kudretten bahâne bir avretten / İnâyet oldu Hak’dan ölü dirgürüp geldim / Mûs- oldum Tûr’a ağdım bin bir kelime kıldım / Halâyık ne olasın ben anda bilüp geldim / Âdem oldum durmadım nefs boynunu burmadım / Yanılup buğday yedim uçmakdan sürlüp geldim / Muhammed’i bir gece Hak okudu Mi’race / Serteser ucdan uca bile yüz sürüp geldim / Yalınız Sübhân idi peygamberler cân idi / Yunus' / da pinhân idi sûret değşirüp geldim,https://tr.wikisource.org/wiki/Tehi_G%C3%B6rmen_Siz_Beni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"İşbu vücud şehrine bir dem giresim gelir / İçindeki sultanın yüzün göresim gelir / İşidirim sözünü, göremezem yüzünü / Yüzünü görmekliğe, canım veresim gelir / Erenlerin sohbeti, arttırır marifeti / Bi-dertleri sohbetden, her dem süresim gelir / Miskin Yunusun canı, dört tabiat içinde / Aşk ile can sırrına pinhan varasım gelir",https://tr.wikisource.org/wiki/V%C3%BCcud_%C5%9Fehri,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Vücudda bulduk / Yunus Emre,https://tr.wikisource.org/wiki/V%C3%BCcudda_bulduk,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Mani evine daldık / Vücuda seyran kıldık / İki cihan seyrini / Cümle vücudda bulduk / Yedi gök yedi yeri / Dağları denizleri / Cenneti cehennemi / Cümle vücudda bulduk / Tevrat ile İncili / Furkan / [ / 1 / ] / ile Zeburu / Bunlardan beyanı / Cümle vücudda bulduk / Yunus'un sözleri hak / Cümlemiz dedik saddak / [ / 2 / ] / Kanda istersen anda Hak / Cümle vücudda bulduk,https://tr.wikisource.org/wiki/V%C3%BCcudda_bulduk,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Ya Muhammed canım arzular seni / Yunus Emre,https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"{{söz|
Arayı arayı bulsam izini, 
İzinin tozuna sürsem yüzümü. 
Hak nasip eylese görsem yüzünü, 
Ya Muhammed canım arzular seni.",https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Bir mübarek sefer olsa da gitsem 
Kabe yollarında kumlara batsam 
Hup cemalin bir kez düşte seyretsem 
Ya Muhammed canım arzular seni.",https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Zerrece kalmadı kalbimde hile 
Sıtk ile girmişim ben hak yola 
Ebu Bekir, Ömer, Osman´da bile 
Ya Muhammed canım arzular seni.",https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Ali ile Hasan Hüseyin anda, 
Sevgisi gönülde, muhabbeti canda. 
Yarın mahşer gününde, ulu divanda 
Ya Muhammed canım arzular seni.",https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Arafat dağıdır bizim dağımız 
Anda kabul olur bizim duamız 
Medine´de yatar Peygamberimiz 
Ya Muhammed canım arzular seni",https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Yitirdim o dostu bilmem ne yanda? 
Sevgisi gönülde, muhabbet canda. 
Yarın mahşer günü ulu divanda, 
Ya Muhammed canım arzular seni.",https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Yunus senin methin eder dillerde, 
Sevilirsin bütün bu gönüllerde. 
Ağlayı ağlayı gurbet ellerde, 
Ya Muhammed canım arzular seni.",https://tr.wikisource.org/wiki/Ya_Muhammed_can%C4%B1m_arzular_seni,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,Yar yüreğim yar / Yunus Emre,https://tr.wikisource.org/wiki/Yar_y%C3%BCre%C4%9Fim_yar,Halk Edebiyatı / Âşık Tarzı
Yunus Emre,"Yar yüreğim yar, gör ki neler var / Bu halk içinde bize gülen var / Ko gülen gülsün, HAK bizim olsun / Gafil ne bilir, HAKKI seven var / Bu yol uzaktır menzili çoktur / Geçidi yoktur, derin sular var / Girdik bu yola Aşk ile bile / Gurbetlik ile bizi salar var / Her kim merdane, gelsin meydane / Kalmasın cana kimde hüner var / Yunus sen bunda meydan isteme / Meydan içinde merdaneler var",https://tr.wikisource.org/wiki/Yar_y%C3%BCre%C4%9Fim_yar,Halk Edebiyatı / Âşık Tarzı
